关键词,店铺名称,店铺链接,地理位置,产品名称,产品价格,付款人数,图片地址,商品链接,商品id,当前页面网址,当前时间,页码
帽子,回头客2万弥潮针织帽业,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HAxp61sxfDqrbxtFm6Kj1Cqj&spm=a21n57.1.item.25,浙江宁波,复古做旧粉色鸭舌帽子女2026新款加大加宽深顶棒球帽大头围显脸小,¥26.6,,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/50872989/O1CN01LZK4dB1Xx0yEE5Q7V_!!50872989.jpg_360x360q90.jpg_.webp,https://item.taobao.com/item.htm?id=1037476236501&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000ZH1QgN6da1NheZ22QBiihKx2mIy-HSvkTpzE8GpiolQ&skuId=6217346934358&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%220cc7cc140615da4be3e157aba713017e%22%7D&spm=a21n57.1.item.25,6217346934358,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:02.665,3
帽子,siebarelo旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWSMsHr4xCTtr2ZhVLokAZtg1LeVrwPia8CE3b4jyhJfD8&spm=a21n57.1.item.26,广东广州,水洗做旧牛仔帽子大头围鸭舌帽宽帽棒球帽男士深顶春夏防晒遮阳,¥10.79,19人付款,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/O1CN01NFzPpa1UtrIJT48Px_!!4611686018427382672-0-item_pic.jpg_360x360q90.jpg_.webp,https://detail.tmall.com/item.htm?id=1029907584837&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000FJNIy6LWTF88pIuchLTMRWFkRyCZBZtDuio-4wX_uP4&skuId=6041056001144&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%222da062ba3655cf4bdf360f9bd829187b%22%7D&spm=a21n57.1.item.26,6041056001144,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:02.793,3
帽子,回头客100万啄木鸟官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWURmxtYZfmgwEMC24fyLwCr7HQQfK51vXYaE2p2iNcztg&spm=a21n57.1.item.27,浙江金华,啄木鸟2026新款字母大头围鸭舌帽女春季韩版显脸小宽檐棒球帽子男,¥29.9,,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2217317925051/O1CN01lbhLqg1nBPefYFo0L_!!4611686018427379899-2-item_pic.png_360x360q90.jpg_.webp,https://detail.tmall.com/item.htm?id=1029690277389&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000bmIAKF3Wjqa0HrUozutyQNEuJeaWSuOibkBEEt6GJhU&skuId=6042034893648&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%220ee4a09601b3236c9fc527e7d7facafd%22%7D&spm=a21n57.1.item.27,6042034893648,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:02.914,3
帽子,回头客10万淘严选旗舰,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWW1M5Kt3xfqP5Gu1CgdcxXKjZy1NhkrarQwAHrR4nFC8c&spm=a21n57.1.item.28,浙江金华,夏季防晒帽子女透气渔夫帽大头围大脸圆脸适合百搭显脸小鸭舌帽,¥12.67,,https://gw.alicdn.com/imgextra/O1CN01rGH4Q624Sg3SxUu7l_!!2219191597390-0-C2M.jpg_360x360q90.jpg_.webp,https://detail.tmall.com/item.htm?id=1024737771444&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000RMLPN8wqoobkK5hR0oKpHX5oRHbFfZ-TTUSMCsg_AfM&skuId=6212633222799&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%22182addec94b2f114d1729da3d0247631%22%7D&spm=a21n57.1.item.28,6212633222799,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:03.029,3
帽子,9年老店璐瑶家的店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWJGeckLtheUG77vScvuX329kpj8AAt5mgCEfmrdEP3Pbt&spm=a21n57.1.item.29,浙江金华,韩版复古简约字母刺绣棒球帽女秋季新款软顶百搭显瘦鸭舌帽男女,¥23.2,8000+人付款,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2932532772/O1CN01dKRnsg1WLclhuWblH_!!2932532772.jpg_360x360q90.jpg_.webp,https://item.taobao.com/item.htm?id=738043709424&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000wKWD1ZkZLyecvCGOWRYTluOs3lZ_aLW8twlB_-4e_Qc&skuId=5267886315397&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%2260977ceac174a8d3db23484f2dcd3148%22%7D&spm=a21n57.1.item.29,5267886315397,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:03.146,3
帽子,回头客1万珠式会社無印計劃フェンディ,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWa8mEBy34vEbcem8rU5W5HMiNisp9vyWT6zWk1hTNK21g&spm=a21n57.1.item.30,浙江金华,日本无印2026新款加深宽檐显脸小棒球帽女春大头围红色鸭舌帽子男,¥17.64,86人付款,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2213260287485/O1CN01UFcJvk25ABg2uLFIu_!!2213260287485.png_360x360q90.jpg_.webp,https://item.taobao.com/item.htm?id=1025891917795&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000pX7X_uyQa8xXbV2-Lf-hpDuVNMBRi74GPAnSOv2VI18&skuId=6200847166409&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%22941a8e5187c170083501a4873afdb203%22%7D&spm=a21n57.1.item.30,6200847166409,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:03.253,3
帽子,白胖子卖帽子,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXrGJcyPiVan1Ucvv1NxzhuaVTWMPQXMopeQoyCVgXVFW&spm=a21n57.1.item.32,浙江金华,韩版简约刺绣软顶鸭舌帽女春夏百搭出街显脸小棒球帽情侣休闲遮阳,¥25.9,700+人付款,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/2200778054917/O1CN01opJUZS1mC2Zyr6AKi_!!2200778054917.jpg_360x360q90.jpg_.webp,https://item.taobao.com/item.htm?id=1023225477892&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000qEdGolF26GCNTbnCLNOKERju-lRwg2dRzytfkKJc3xI&skuId=6198726802328&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%229a88663b9b4c0c76a2642a8b1c313f2b%22%7D&spm=a21n57.1.item.32,6198726802328,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:03.364,3
帽子,回头客10万白茶清欢COISINI,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKkDk5NiEQPW31evFV3YKrjogYS5gbcmPjjDdmL1hxPsP&spm=a21n57.1.item.33,浙江金华,日系复古水洗做旧棒球帽女刺绣字母软顶遮阳显脸小鸭舌帽子情侣潮,¥28.8,6000+人付款,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/190058521/O1CN014byTtw2CofvY5Wvjd_!!190058521.jpg_360x360q90.jpg_.webp,https://item.taobao.com/item.htm?id=916277083081&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000sYB413F5P25z5kc_c3NuKUwUY_ndfyHke13BbSdM0yU&skuId=5784107124815&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%22a3ec18becfdaf70dfd05dde2e62cfbea%22%7D&spm=a21n57.1.item.33,5784107124815,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:03.468,3
帽子,13年老店抬头向上TaitoxsHang,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWaqMJr9dSwbiDfgDgTUdX9GsTNofpxqXfjhpy4UAXVvZy&spm=a21n57.1.item.34,浙江金华,韩版刺绣大头围棒球帽女春夏季复古休闲百搭显脸小宽帽檐鸭舌帽子,¥25.9,300+人付款,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/1087295716/O1CN018JMNi31s5z2F7YRdh_!!1087295716.jpg_360x360q90.jpg_.webp,https://item.taobao.com/item.htm?id=1020778783293&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000XYL8f5x6a7724-rjNPOHlYbQgTKI5IPqBF2T-42uU9k&skuId=6197956358709&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%226d0509d883ef363c1b549e5d7dd1e21e%22%7D&spm=a21n57.1.item.34,6197956358709,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:03.557,3
帽子,回头客10万宝茵菲旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWYycQ1dRKNnJawe5STq8d8VU3DoBAfbHfE476kJiygpD4&spm=a21n57.1.item.35,浙江金华,水洗牛仔棒球帽女2025新款美式大头围鸭舌帽宽帽檐显脸小灰色帽子,¥13.3,4000+人付款,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/3669578932/O1CN012QnaZt2FquhtbLIrU_!!4611686018427385012-0-item_pic.jpg_360x360q90.jpg_.webp,https://detail.tmall.com/item.htm?id=739736750875&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000TELnSCr-Bq8TZhWDsdVSI__D75-vCfJoEjMbUiIyY5A&skuId=5100895776751&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%22e055e607a684a5b60e00ed8a15c8f5db%22%7D&spm=a21n57.1.item.35,5100895776751,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:03.666,3
帽子,回头客10万ckdh旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWaVB47wHU5MiLeqJkdRaJHC9Nv5XLbxYpBouPi1PnLHMo&spm=a21n57.1.item.36,浙江金华,CKDH原创星象刺绣鸭舌帽情侣2026新款纯棉棒球帽子户外徒步登山帽,¥35.1,1万+人付款,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2211492667732/O1CN01RimURL26zJTuMYjpj_!!4611686018427380052-0-item_pic.jpg_360x360q90.jpg_.webp,https://detail.tmall.com/item.htm?id=968596181322&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=00005E8HjAotsmQK7gm2rT32zPHFUBZvrPNzh92e2FwQIj0&skuId=5915015324169&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%22b1543f4b65363925c3e75451a0875974%22%7D&spm=a21n57.1.item.36,5915015324169,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:03.787,3
帽子,回头客1万小雨酱hana,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWS4bKhne34cYjSuSanNnuAi4NAJyJKiRPg36Rd4RpY44q&spm=a21n57.1.item.37,浙江金华,日系Vintage工装复古重磅小熊刺绣棒球帽女韩版休闲可爱鸭舌帽男,¥19.6,600+人付款,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/1613106247/O1CN01CRhJTr1w1BJlPFPNR_!!1613106247.jpg_360x360q90.jpg_.webp,https://item.taobao.com/item.htm?id=983154545295&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000nYnm8o_HGMxuiJwgT22cQ6kT5lZ-Deq8llow2w1WCeI&skuId=5942485524867&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%22a6c2affc054b5e07b22f9a086d35207f%22%7D&spm=a21n57.1.item.37,5942485524867,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:03.899,3
帽子,15年老店梦格尔旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQToTy7F1kfUngnfrgm9dHLc9PxKEwva7MGbgFRYQQUYZ&spm=a21n57.1.item.38,浙江温州,纯色棒球帽子男士女款春秋季新款时尚韩版休闲户外出游青年鸭舌帽,¥9.9,7000+人付款,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/473713853/O1CN01w6fHmE1eKizxf3HQs_!!0-item_pic.jpg_360x360q90.jpg_.webp,https://detail.tmall.com/item.htm?id=796043347527&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000h6tBZiHvN-1xFulWcV_axcuxM-99bj9MKbfHR1fu9D0&skuId=5972911589459&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%227ce3a26803e29721632d4fcd45427a91%22%7D&spm=a21n57.1.item.38,5972911589459,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:03.998,3
帽子,回头客10万匹克服饰配件旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWRqjkiaZGhmVNzWykJFGkaZxdEsvLp1bYxpb5zyqdSwva&spm=a21n57.1.item.39,浙江金华,匹克夏季空顶防晒帽女无痕一体大帽檐遮阳帽防紫外线透气太阳帽子,¥35.9,,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2217604992037/O1CN01XwbMye1QuzudirbEg_!!4611686018427382821-0-item_pic.jpg_360x360q90.jpg_.webp,https://detail.tmall.com/item.htm?id=1027763811399&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000KgVn-Uo25OoNzk3haowV8Doqi3-omcQQ6kLG6AcnQZg&skuId=6205919406439&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%222d28a92a5d6e70e5b433ac5157082c4b%22%7D&spm=a21n57.1.item.39,6205919406439,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:04.134,3
帽子,回头客1万Frecaの自制,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWTViS3jKc47yE6cH8r97dfmaHMXdMoyPASJ26hFGHfQ5R&spm=a21n57.1.item.40,浙江金华,复古潮牌辣妹豹纹鸭舌帽女显脸小宽帽檐大头围软顶帽子网面棒球帽,¥28.16,,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3367663416/O1CN01AgItLZ1b6a5cR1xzK_!!3367663416.jpg_360x360q90.jpg_.webp,https://item.taobao.com/item.htm?id=1033525334891&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000wPDReXI36PqhQti2zSzKeMDYxEhuE5_lYrt3tRhkFHk&skuId=6048377888779&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%223212952c38f3a85a70c77cf17de65582%22%7D&spm=a21n57.1.item.40,6048377888779,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:04.242,3
帽子,开心帽业企业店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQoa35tfoby1XA6FLuxs97NodpgChxHqVktwPgudNhm4e&spm=a21n57.1.item.41,浙江金华,盲盒福袋惊喜好品质棒球帽大头围帽子女显脸小鸭舌帽男,¥2.98,,https://g-search2.alicdn.com/img/bao/uploaded/i4/i4/2215641953072/O1CN01S2Y0KK1YZ1qLKGNN4_!!2215641953072.jpg_360x360q90.jpg_.webp,https://item.taobao.com/item.htm?id=1035837832992&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000oNassLEI6UdPRj_0Z6to06sF_eHH6nrZG8aa7uLQ2H4&skuId=6215023103032&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%22342f1dda87643d534c52dba5d2a9a50c%22%7D&spm=a21n57.1.item.41,6215023103032,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:04.352,3
帽子,回头客4万BELIEFYAO(BY),https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWREWtoo2EgtUXU8KJYfquZwLoqedbqbhkYiQDiLjCtcHi&spm=a21n57.1.item.42,浙江金华,BELIEFYAO原创水洗复古美式棒球帽显脸小帽子休闲软顶鸭舌帽男女,¥27.54,,https://gw.alicdn.com/imgextra/O1CN01BWbni51vulo2RfxIY_!!2215176136233-0-picasso.jpg_360x360q90.jpg_.webp,https://item.taobao.com/item.htm?id=1030204779531&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=00008mwmcncSkyRQcTBWNQ9LDpoya5VmdXX1nKlQsynkFAI&skuId=6045322397437&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%228d14ae99ad6304b8794ff63ebe64a5e2%22%7D&spm=a21n57.1.item.42,6045322397437,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:04.486,3
帽子,9年老店璐瑶家的店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWJGeckLtheUG77vScvuX329kpj8AAt5mgCEfmrdEP3Pbt&spm=a21n57.1.item.43,浙江金华,显脸小鸭舌帽女简约百搭字母刺绣棒球帽男女韩版潮牌软顶新款帽子,¥25,1000+人付款,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2932532772/O1CN01kb5Cmb1WLclS60slF_!!2932532772.jpg_360x360q90.jpg_.webp,https://item.taobao.com/item.htm?id=736461726354&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000DS0BGzoSA6xTX24jXQ4rctWGR3IWB83ZxdLGiQTni6I&skuId=5256883366971&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%228fa46f484aaba6e0eb693414fa03efaa%22%7D&spm=a21n57.1.item.43,5256883366971,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:04.593,3
帽子,回头客1万小雨酱hana,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWS4bKhne34cYjSuSanNnuAi4NAJyJKiRPg36Rd4RpY44q&spm=a21n57.1.item.44,浙江金华,日系大头围复古磨毛刺绣鸭舌帽女港风简约休闲重磅工装棒球帽男潮,¥19.8,1000+人付款,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/1613106247/O1CN01sBY7MT1w1B5wMNEVG_!!1613106247.jpg_360x360q90.jpg_.webp,https://item.taobao.com/item.htm?id=736298636741&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000FA6fbxkEet-gzlCNXFqof9nOY9OLWUtvc5bZcOSg1t8&skuId=5257387170178&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%22edea63a027fe6f9d8d1d1abf0279a3c9%22%7D&spm=a21n57.1.item.44,5257387170178,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:04.714,3
帽子,回头客5万木村耀司旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXxmF8cMYVenG29dkYXx6EX6itk3nV53zaSSHKgbMnjAZ&spm=a21n57.1.item.45,浙江绍兴,法式防晒帽女士大帽檐遮阳草帽可折叠海边度假风沙滩拍照太阳帽子,¥40.5,,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/748793950/O1CN01254Fvy1f39aTUE86d_!!4611686018427383902-0-item_pic.jpg_360x360q90.jpg_.webp,https://detail.tmall.com/item.htm?id=1032218380246&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000_qY8dSVe3SkEt9a3sLmpDIUQMg3vSz1o5ZuRjQ2-gvM&skuId=6043569096003&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%22d18295939049e44ea2d0140be9198a47%22%7D&spm=a21n57.1.item.45,6043569096003,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:04.846,3
帽子,回头客7万IIING帽控,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWYPP4LysDyRFwVZrkg3r3FdSEfrSgySheRg3iYWkkFkDC&spm=a21n57.1.item.46,广东广州,IIING帽控鸭舌帽女显脸小大帽檐软顶棒球帽子2026防晒夏季遮阳帽,¥44.9,1万+人付款,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2261384272/O1CN01z5HV6D1hQd7llvWQq_!!2261384272.jpg_360x360q90.jpg_.webp,https://item.taobao.com/item.htm?id=803517967460&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000fnD7ztP7Re_pqhdphr_SUwpxqhbUZ4H9v5BHRAGPVfY&skuId=5469277948897&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%2201d954eb683350dec25ff1c395a2d2e6%22%7D&spm=a21n57.1.item.46,5469277948897,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:04.975,3
帽子,回头客8万Dear studio,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWLWroxW4dAVhdnpwqXQcjneHpky2KFSbt2h8JWVB3AJrD&spm=a21n57.1.item.47,浙江金华,湖蓝色撞色星星字母刺绣鸭舌帽子女2026新款情侣百搭显脸小棒球帽,¥22.5,100+人付款,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2572930697/O1CN01KAMZ061H1HAt1cnm3_!!2572930697.png_360x360q90.jpg_.webp,https://item.taobao.com/item.htm?id=1010904474193&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000fM0TbWaL9cCrSlZy3g8-vExUgahCauKnBEsGROhfib8&skuId=6013433297084&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%22ece62ee0e61e808f4894f7da25bfb08c%22%7D&spm=a21n57.1.item.47,6013433297084,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:05.103,3
帽子,回头客80万黑眼豆豆zhou,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWPcc2DLdS44UDkTfyJETd8LMX9j4jBsPWCXAqzv1Evt2V&spm=a21n57.1.item.48,浙江金华,复古字母刺绣蓝色棒球帽女宽帽檐大头围帽子韩系遮阳显脸小鸭舌帽,¥18.7,1万+人付款,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/188188681/O1CN01A0EZsw2DzxKfupSfE_!!188188681.jpg_360x360q90.jpg_.webp,https://item.taobao.com/item.htm?id=970545352039&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000ayeA5InK3CAVmlWxtKaHIcAydN9dT9xzl-BqxsZ8Ogk&skuId=6083537290549&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%2265bceffe2ac0f40afc48ae66df495179%22%7D&spm=a21n57.1.item.48,6083537290549,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:05.234,3
帽子,回头客100万啄木鸟官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWURmxtYZfmgwEMC24fyLwCr7HQQfK51vXYaE2p2iNcztg&spm=a21n57.1.item.49,浙江金华,啄木鸟帽子大头围女款棒球帽宽帽檐大脸显脸小加大加深鸭舌帽女男,¥39.9,500+人付款,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2217317925051/O1CN01UERtMV1nBPdvzlFh3_!!4611686018427379899-0-item_pic.jpg_360x360q90.jpg_.webp,https://detail.tmall.com/item.htm?id=1009214460938&ns=1&abbucket=13&xxc=taobaoSearch&fpChannel=101&fpChannelSig=142d6fe71f1b5cf47feca9e06ef3eeefed90fb4d&mi_id=0000uuby44K1oaEupGHBnowjIx3taEp7qMxaGoDM0-OUo6I&skuId=6005226848701&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%22736f067fbeeae00bcc29060f4ce232a7%22%7D&spm=a21n57.1.item.49,6005226848701,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:05.343,3
帽子,6年老店半蕾旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWUBj8wmPj9pT3CdDh3GFrihszPQDF8UpXmJuxCtZgbRDg&spm=a21n57.1.item.50,浙江金华,2026新款美式复古字母机能风户外翻檐鸭舌帽子男女短檐棒球帽薄款,¥35,600+人付款,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2206935402024/O1CN01xba6ft1Qp2lESVtQD_!!4611686018427381288-0-item_pic.jpg_360x360q90.jpg_.webp,https://detail.tmall.com/item.htm?id=1022931330584&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000ho3PpXPtsRA1E9gQML7RlWc4civ8y-5_nkT7YkgUArc&skuId=6034701793652&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%22257d716453fdd33584295a711d713288%22%7D&spm=a21n57.1.item.50,6034701793652,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:05.439,3
帽子,回头客20万型公馆旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWZtMHoMVViiqowBVEjZXUk11rtUsDXqvCMiGxXXgXcv4R&spm=a21n57.1.item.51,江苏徐州,西部牛仔登山帽渔夫帽爬山徒步防晒帽女户外太阳男遮阳大帽檐帽子,¥26.8,8万+人付款,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2108390621/O1CN01M2G9UQ1GSSp1e1da7_!!0-item_pic.jpg_360x360q90.jpg_.webp,https://detail.tmall.com/item.htm?id=730039583097&ns=1&abbucket=13&xxc=taobaoSearch&mi_id=0000kdz27SanCAgd61-Ceixy7L0oy1Rdig-xWvAyLOuUKyI&skuId=5228021438677&priceTId=2150445b17754489883818916e10e6&utparam=%7B%22aplus_abtest%22%3A%228b6db53433dfbab4930669b4eb9052f6%22%7D&spm=a21n57.1.item.51,5228021438677,https://s.taobao.com/search?page=3&q=%E5%B8%BD%E5%AD%90&spm=a21n57.1.search_manual.0&tab=all,2026-04-06 12:17:05.570,3
